Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,IBB,HBP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrel%,maxEV,HardHit%,CStr%,CSW%,xBA,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID
2020,"Ronald Acuña Jr.","ATL",46,202,14,46,29,8,0.188118811,0.297029702,0.33125,0.302325581,0.25,0.405940594,0.58125,0.41317819207906725,,158.13318875872005,2.1908133819233626,2,4,0.813953488,0.22,0.35,0.43,0.069767441,0.325581395,0.028571428,0.2352,0.6572,0.4053,0.6504,0.7457,0.7127,0.403,0.5644,0.1164,0.42,0.35,0.23,0.17,0.32,0.51,92.4341015625,18.585,0.16,114.83,0.57,0.1678,0.2842,,,,"Ronald Acuna Jr.",18401,660670
2017,"Giancarlo Stanton","MIA",159,692,59,123,132,2,0.122832369,0.235549132,0.350083752,0.288359788,0.281407035,0.375722543,0.631490787,0.4104570868440159,,158.09140922480836,-2.341221152804792,13,7,1.13372093,0.160183066,0.446224256,0.393592677,0.168604651,0.343023255,0.056410256,0.2737,0.6579,0.4294,0.5236,0.8148,0.7044,0.4053,0.5318,0.1268,0.4462,0.3524,0.2014,0.2082,0.4027,0.389,91.92913202408256,11.138761467889909,0.1693,122.181,0.4554,0.155,0.2818,,,,"Giancarlo Stanton",4949,519317
2020,"Mike Yastrzemski","SFG",54,225,10,39,35,2,0.133333333,0.244444444,0.270833333,0.37007874,0.296875,0.4,0.567708333,0.4067370910281023,,158.00452410638945,0.7749426169320941,2,3,0.913793103,0.189781021,0.386861313,0.423357664,0.120689655,0.172413793,0.037735849,0.2342,0.597,0.3894,0.6429,0.8292,0.765,0.4277,0.6044,0.0915,0.4307,0.3577,0.2117,0.1971,0.4307,0.3723,88.23284956660584,18.352262845004564,0.1095,105.6,0.4234,0.2096,0.3011,,,,"Mike Yastrzemski",14854,573262
2017,"Rhys Hoskins","PHI",50,212,18,37,48,2,0.174528301,0.216981132,0.358823529,0.24074074,0.258823529,0.396226415,0.617647058,0.41723014901599614,,157.83595062139614,1.853079644497484,1,3,0.684210526,0.238095238,0.309523809,0.452380952,0.087719298,0.315789473,0.051282051,0.2399,0.5766,0.3827,0.6838,0.888,0.8143,0.4244,0.5377,0.0711,0.4921,0.2857,0.2222,0.127,0.4127,0.4603,90.88333178323413,18.424920944940474,0.1349,110.204,0.4524,0.1959,0.267,,,,"Rhys Hoskins",16472,656555
2021,"Fernando Tatis Jr.","SDP",130,546,42,99,97,25,0.113553113,0.28021978,0.328451883,0.324041811,0.282426778,0.364468864,0.610878661,0.4026785554709258,,157.69881763293367,9.31200579367578,6,2,1.007633587,0.198170731,0.402439024,0.399390243,0.114503816,0.320610687,0.128787878,0.3326,0.8061,0.5128,0.4785,0.8021,0.6721,0.3807,0.5971,0.1681,0.4802,0.304,0.2158,0.1489,0.3708,0.4802,93.88170493521342,13.791188309832316,0.2128,116.595,0.5562,0.1023,0.2704,,,,"Fernando Tatis Jr.",19709,665487
2016,"Joey Votto","CIN",158,677,29,101,97,8,0.159527326,0.177252584,0.224820144,0.36626506,0.325539568,0.434268833,0.550359712,0.4131832491054996,,157.64238570434335,-2.9899116344749928,15,5,1.446969696,0.272522522,0.43018018,0.297297297,0,0.219696969,0.020942408,0.2076,0.6864,0.4216,0.7577,0.8553,0.8287,0.447,0.5436,0.0708,0.3694,0.3536,0.277,0.1194,0.4932,0.3874,89.55578585600907,11.597981770833334,0.0833,109.034,0.3896,0.1588,0.2296,,,,"Joey Votto",4314,458015
2021,"Ronald Acuña Jr.","ATL",82,360,24,72,52,17,0.136111111,0.236111111,0.313131313,0.310880829,0.282828282,0.394444444,0.595959595,0.411972345753089,,157.32920910320215,3.755500204861164,2,9,0.686868686,0.230414746,0.313364055,0.456221198,0.08080808,0.242424242,0.073529411,0.2394,0.6968,0.4279,0.6127,0.8173,0.75,0.412,0.5306,0.107,0.47,0.3364,0.1935,0.129,0.4839,0.3871,93.84444625289352,18.21787064163773,0.2028,117.932,0.5392,0.1484,0.2553,,,,"Ronald Acuna Jr.",18401,660670
2021,"Yasmani Grandal","CHW",93,375,23,60,62,0,0.232,0.218666666,0.279569892,0.245810055,0.240143369,0.419786096,0.519713261,0.4022377377206629,,157.27276510904855,-4.727815177058801,0,3,1.012345679,0.189054726,0.407960199,0.402985074,0.111111111,0.283950617,0.024390243,0.1871,0.511,0.3189,0.6324,0.8473,0.7726,0.4071,0.4853,0.0725,0.4631,0.3547,0.1823,0.1478,0.4286,0.4236,93.06467661691542,14.18965232431592,0.133,112.014,0.532,0.2248,0.2974,,,,"Yasmani Grandal",11368,518735
2018,"Alex Bregman","HOU",157,705,31,105,103,10,0.136170212,0.120567375,0.245791245,0.288981288,0.286195286,0.394326241,0.531986531,0.3956214189529419,,156.85309829659033,3.4010812020860612,2,12,0.797297297,0.219178082,0.346379647,0.43444227,0.126126126,0.139639639,0.079096045,0.2001,0.6049,0.3711,0.7914,0.9279,0.8854,0.4225,0.5404,0.0425,0.4844,0.3242,0.1914,0.1719,0.4746,0.3535,89.35511503444881,16.76281449926181,0.0742,107.598,0.3984,0.2091,0.2517,,,,"Alex Bregman",17678,608324
2016,"Josh Donaldson","TOR",155,700,37,122,99,7,0.155714285,0.17,0.265164645,0.299528301,0.284228769,0.404011461,0.549393414,0.4029176189548018,,156.60727669912615,0.037014368921518326,6,9,0.94117647,0.212581344,0.381778741,0.405639913,0.101604278,0.197860962,0.045454545,0.2461,0.6645,0.4197,0.6327,0.8366,0.7667,0.4149,0.57,0.0972,0.46,0.2765,0.2635,0.1641,0.432,0.4039,92.22057349280973,14.8532963305448,0.1123,114.135,0.4903,0.1551,0.2524,,,,"Josh Donaldson",5038,518626
2020,"Wil Myers","SDP",55,218,15,34,40,2,0.082568807,0.256880733,0.318181819,0.330708661,0.287878787,0.353211009,0.606060606,0.3996220203714633,,155.3653567780177,1.419380599167198,0,2,1,0.234042553,0.382978723,0.382978723,0.055555555,0.277777777,0.055555555,0.258,0.6501,0.4176,0.5504,0.852,0.7415,0.4069,0.6055,0.1079,0.3944,0.331,0.2746,0.1127,0.4085,0.4789,91.03021723246403,13.393165643266636,0.1479,109.222,0.4577,0.2017,0.3096,,,,"Wil Myers",10047,571976
2019,"Mitch Garver","MIN",93,359,31,70,67,0,0.114206128,0.242339832,0.356913183,0.276923076,0.273311897,0.364902506,0.63022508,0.4044427669147927,,155.3043912562791,-1.0808353952597827,0,5,0.822429906,0.137168141,0.38938053,0.473451327,0.093457943,0.289719626,0.068181818,0.2005,0.5564,0.3495,0.5486,0.88,0.7695,0.4188,0.5627,0.0806,0.5133,0.2743,0.2124,0.1814,0.3451,0.4735,91.1292000829646,15.274336283185841,0.1504,109.7,0.5,0.2377,0.3182,,,,"Mitch Garver",15161,641598
2019,"George Springer","HOU",122,556,39,96,96,6,0.120503597,0.20323741,0.298538622,0.305135951,0.292275574,0.383093525,0.590814196,0.40048005387589736,,155.1546278595713,0.9026250117458403,1,6,1.25,0.197297297,0.445945945,0.356756756,0.083333333,0.295454545,0.078787878,0.2281,0.7214,0.4399,0.5652,0.8272,0.7498,0.4295,0.6133,0.11,0.4027,0.3703,0.227,0.1649,0.3838,0.4514,89.8366924894958,10.448179271708684,0.1216,114.3,0.4324,0.1479,0.2579,,,,"George Springer",12856,543807
2017,"Bryce Harper","WSN",111,492,29,95,87,4,0.138211382,0.201219512,0.276190476,0.355932203,0.319047619,0.412601626,0.595238095,0.41572621285047945,,155.0924694624922,-0.7880258408840746,11,1,1.074380165,0.220496894,0.403726708,0.375776397,0.066115702,0.239669421,0.1,0.3014,0.7437,0.4901,0.5588,0.851,0.7479,0.4265,0.5467,0.1235,0.3549,0.3519,0.2932,0.1327,0.5247,0.3426,91.09430626977849,14.112247515328322,0.0957,116.264,0.4259,0.1139,0.2374,,,,"Bryce Harper",11579,547180
2021,"Luis Robert Jr.","CHW",68,296,13,42,43,6,0.047297297,0.206081081,0.229090909,0.394088669,0.338181818,0.378378378,0.567272727,0.3989056197263427,,155.0210088118927,1.4239880049135536,1,5,0.9875,0.263888888,0.36574074,0.37037037,0.075,0.1625,0.101265822,0.4454,0.8582,0.6147,0.5652,0.8643,0.7365,0.4102,0.7095,0.162,0.4306,0.3519,0.2176,0.1296,0.5139,0.3565,91.09575840212264,13.706980579304245,0.125,117.701,0.4444,0.0883,0.2503,,,,"Luis Robert Jr.",20043,673357
2019,"Anthony Rendon","WSN",146,646,34,117,126,5,0.123839009,0.133126934,0.278899082,0.322580645,0.319266055,0.411764705,0.598165137,0.41264849639611556,,154.7781549156204,0.3790810478385538,8,12,0.724299065,0.211538461,0.331196581,0.457264957,0.102803738,0.158878504,0.051612903,0.2377,0.7008,0.4315,0.7784,0.9321,0.8829,0.4185,0.5759,0.0505,0.4209,0.3291,0.25,0.1688,0.3846,0.4466,90.41709234775641,19.566239316239315,0.109,107.7,0.4658,0.1722,0.2227,,,,"Anthony Rendon",12861,543685
2016,"Daniel Murphy","WSN",142,582,25,88,104,5,0.060137457,0.097938144,0.248587571,0.347921225,0.346516007,0.390034364,0.595103578,0.40842175587907537,,154.4692430684179,3.156667836010456,10,8,0.866336633,0.217842323,0.363070539,0.419087136,0.08910891,0.123762376,0.062857142,0.3345,0.6475,0.4679,0.7908,0.9557,0.8881,0.4263,0.5601,0.0515,0.4129,0.3299,0.2573,0.1286,0.4896,0.3817,90.69134856276371,16.754577894251057,0.083,113.519,0.4129,0.1698,0.2213,,,,"Daniel Murphy",4316,502517
2018,"Justin Turner","LAD",103,426,14,62,52,2,0.110328638,0.126760563,0.205479452,0.33444816,0.312328767,0.406103286,0.517808219,0.395897775677079,,154.2930863943574,-0.01022174023091793,3,12,0.661870503,0.26198083,0.293929712,0.444089456,0.071942446,0.100719424,0.065217391,0.2577,0.6588,0.4334,0.8167,0.92,0.8855,0.438,0.5751,0.0496,0.3898,0.3163,0.2939,0.1086,0.4409,0.4505,89.13769843250799,18.27750755041933,0.0671,106.491,0.3674,0.1887,0.2383,,,,"Justin Turner",5235,457759
2021,"Frank Schwindel","- - -",64,259,14,44,43,2,0.061776061,0.158301158,0.26446281,0.347593582,0.32644628,0.37065637,0.59090909,0.40302199078904977,,154.23142570796776,-0.9212516529951245,2,1,1.037974683,0.199004975,0.407960199,0.393034825,0.151898734,0.177215189,0.097560975,0.3873,0.7201,0.5207,0.615,0.9132,0.7803,0.4009,0.6448,0.1144,0.408,0.3831,0.209,0.2488,0.4328,0.3184,86.93487211447864,12.631909087674702,0.0796,112.545,0.398,0.1438,0.2582,,,,"Frank Schwindel",15351,643524
2016,"Miguel Cabrera","DET",158,679,38,92,108,0,0.110456553,0.170839469,0.247058824,0.336322869,0.315966386,0.393225331,0.56302521,0.3985100354415825,,153.0800088845839,-9.60837684944272,15,4,1.174418604,0.227272727,0.417355371,0.3553719,0.046511627,0.220930232,0.01980198,0.3287,0.7286,0.4953,0.6829,0.8585,0.7905,0.4167,0.5847,0.102,0.3781,0.3306,0.2913,0.0971,0.4917,0.4112,93.60523175993724,12.160899908472803,0.1488,114.293,0.5,0.1319,0.2339,,,,"Miguel Cabrera",1744,408234
2020,"Luke Voit","NYY",56,234,22,41,52,0,0.072649572,0.23076923,0.333333333,0.268115942,0.276995305,0.337606837,0.610328638,0.39332088879030996,,153.01230658146622,0.13494473788887262,0,3,1.031746031,0.2,0.40625,0.39375,0.047619047,0.349206349,0.076923076,0.3327,0.8123,0.5209,0.6087,0.831,0.7447,0.3923,0.6581,0.133,0.5438,0.2438,0.2125,0.1688,0.4125,0.4188,88.89873417721519,15.217532387262658,0.1313,111.674,0.4,0.1066,0.2396,,,,"Luke Voit",14811,572228
2018,"Ryan O'Hearn","KCR",44,170,12,23,30,0,0.117647058,0.264705882,0.33557047,0.29347826,0.261744966,0.352941176,0.597315436,0.39825223263572246,,152.62558862780156,-1.688154662027955,0,1,0.75,0.192307692,0.346153846,0.461538461,0.083333333,0.25,0,0.2321,0.6735,0.4177,0.4787,0.8131,0.7055,0.4206,0.5765,0.123,0.4135,0.3077,0.2788,0.125,0.4519,0.4231,91.43490835336539,17.69596158541166,0.125,108.297,0.4423,0.1745,0.2976,,,,"Ryan O'Hearn",16442,656811
2016,"Freddie Freeman","ATL",158,693,34,102,91,6,0.128427128,0.246753246,0.266553481,0.370179948,0.30220713,0.399711399,0.568760611,0.4015107509824965,,152.02953727208885,0.8953539431095123,18,10,0.748538011,0.291469194,0.303317535,0.40521327,0.052631578,0.198830409,0.0390625,0.3243,0.8074,0.5256,0.6012,0.7943,0.7248,0.4166,0.5801,0.1414,0.3664,0.3357,0.2979,0.1253,0.4397,0.435,91.34344660194175,17.19371373445085,0.13,114.554,0.4468,0.0871,0.2285,,,,"Freddie Freeman",5361,518692
2016,"Jose Altuve","HOU",161,717,24,108,96,30,0.083682008,0.097629009,0.19375,0.347197106,0.3375,0.396358543,0.53125,0.390650664081275,,151.9412207323935,0.3516701180487871,11,7,1.29347826,0.262237762,0.416083916,0.321678321,0.048913043,0.130434782,0.096638655,0.3274,0.7124,0.4912,0.7773,0.9133,0.8612,0.4255,0.6109,0.0671,0.4534,0.3569,0.1897,0.1362,0.5259,0.3379,88.2513321492007,11.35106554590364,0.0621,108.984,0.3621,0.1415,0.2086,,,,"Jose Altuve",5417,514888
2017,"Carlos Correa","HOU",109,481,24,82,84,2,0.11018711,0.191268191,0.234597157,0.351612903,0.315165876,0.39085239,0.549763033,0.39358446515407886,,151.82057955345388,1.640068371547386,5,2,1.509433962,0.203592814,0.479041916,0.317365269,0.066037735,0.226415094,0.1,0.2766,0.6202,0.4222,0.6656,0.8775,0.7975,0.4237,0.5676,0.0855,0.3054,0.4072,0.2874,0.1497,0.4551,0.3952,90.36856170471557,9.224102088791168,0.0838,112.033,0.4581,0.1858,0.2712,,,,"Carlos Correa",14162,621043
2020,"Anthony Rendon","LAA",52,232,9,29,31,0,0.163793103,0.133620689,0.211640212,0.302013422,0.285714285,0.418103448,0.497354497,0.3952698653158934,,151.72274093369717,-0.03488634852692485,2,5,0.811594202,0.208860759,0.354430379,0.43670886,0.115942028,0.130434782,0.035714285,0.2077,0.6829,0.4049,0.7037,0.9365,0.8667,0.4151,0.6078,0.054,0.4367,0.3671,0.1962,0.0949,0.4684,0.4367,90.06432872213375,19.553630075636942,0.0633,109.085,0.3987,0.1856,0.2396,,,,"Anthony Rendon",12861,543685
2020,"Brandon Lowe","TBR",56,224,14,36,37,3,0.111607142,0.258928571,0.284974094,0.308943089,0.269430051,0.361607142,0.554404145,0.384727987327746,,151.41003584471838,2.922248175367713,0,4,0.762711864,0.240875912,0.328467153,0.430656934,0.033898305,0.237288135,0.022222222,0.2681,0.7439,0.4683,0.4745,0.7681,0.6707,0.4206,0.5804,0.1542,0.4526,0.3212,0.2263,0.1387,0.4307,0.4307,89.80882352941177,18.099485509535846,0.1752,111.357,0.4307,0.1315,0.2857,,,,"Brandon Lowe",18882,664040
2017,"Justin Turner","LAD",130,543,21,72,71,7,0.108655616,0.103130755,0.207877462,0.325581395,0.321663019,0.415129151,0.529540481,0.3995632238450219,,150.73882131975935,2.0539426433388144,5,19,0.656410256,0.208333333,0.31372549,0.477941176,0.03076923,0.107692307,0.0390625,0.2502,0.6741,0.4379,0.7739,0.8911,0.8538,0.4429,0.5599,0.064,0.3667,0.3888,0.2445,0.0978,0.5134,0.3888,89.43374883684864,18.452010313275434,0.0758,107.772,0.3814,0.1616,0.2256,,,,"Justin Turner",5235,457759
2019,"Fernando Tatis Jr.","SDP",84,372,22,61,53,16,0.080645161,0.295698924,0.27245509,0.409756097,0.317365269,0.379032258,0.589820359,0.39838185496728695,,150.7139309149779,2.9726127416361123,1,5,1.507246376,0.224215246,0.466367713,0.30941704,0.057971014,0.318840579,0.144230769,0.3178,0.7256,0.4761,0.4632,0.8147,0.6712,0.3881,0.6048,0.1565,0.4185,0.3656,0.2159,0.2115,0.37,0.4185,90.3793704456278,6.690582959641255,0.1278,115.9,0.4405,0.1444,0.3009,,,,"Fernando Tatis Jr.",19709,665487
2017,"Josh Donaldson","TOR",113,496,33,65,78,2,0.153225806,0.223790322,0.289156626,0.289377289,0.269879518,0.385080645,0.559036144,0.3963659547796153,,150.66499915283788,2.4094410967081785,1,3,0.968992248,0.167213114,0.409836065,0.422950819,0.108527131,0.255813953,0.048,0.2489,0.6473,0.4216,0.5946,0.8166,0.7424,0.4335,0.5544,0.1086,0.4706,0.3301,0.1993,0.1732,0.4641,0.3627,90.74518531976744,13.821722371688741,0.1275,113.49,0.4412,0.162,0.2706,,,,"Josh Donaldson",5038,518626
2020,"Fernando Tatis Jr.","SDP",59,257,17,50,45,11,0.105058365,0.237354085,0.294642857,0.306122448,0.276785714,0.365758754,0.571428571,0.39231450483202934,,150.53990824605995,1.3962022203486413,1,5,1.362068965,0.164634146,0.481707317,0.353658536,0.017241379,0.293103448,0.063291139,0.2957,0.7146,0.4666,0.6301,0.7917,0.731,0.4079,0.6226,0.1255,0.4451,0.3598,0.1951,0.0793,0.372,0.5488,95.9402450933689,8.735670880573553,0.1951,113.439,0.622,0.1437,0.2692,,,,"Fernando Tatis Jr.",19709,665487
2021,"Shohei Ohtani","LAA",158,639,46,103,100,26,0.150234741,0.295774647,0.33519553,0.302631578,0.25698324,0.372456964,0.59217877,0.3934896204121086,,150.46747972876608,2.5344623592682183,20,4,0.935714285,0.214492753,0.379710144,0.405797101,0.05,0.328571428,0.129770992,0.3015,0.7199,0.4582,0.5276,0.7725,0.6717,0.3745,0.5712,0.1503,0.48,0.3,0.22,0.1086,0.44,0.4514,93.58953715479652,16.758517952852472,0.2229,119.046,0.5343,0.1438,0.2941,,,,"Shohei Ohtani",19755,660271
2020,"Bryce Harper","PHI",58,244,13,41,33,8,0.200819672,0.176229508,0.273684211,0.279411764,0.268421052,0.419753086,0.542105263,0.39967676172865196,,150.2116335104051,-0.5914077837951481,8,2,0.787878787,0.180555555,0.361111111,0.458333333,0.03030303,0.196969696,0.038461538,0.3112,0.75,0.4573,0.5792,0.8477,0.7258,0.333,0.5861,0.1254,0.3867,0.34,0.2733,0.0933,0.5067,0.4,92.51736111111111,16.031667073567707,0.1733,114.69,0.5067,0.11,0.2354,,,,"Bryce Harper",11579,547180
2020,"Manny Machado","SDP",60,254,16,44,47,6,0.102362204,0.145669291,0.276785714,0.297142857,0.303571428,0.37007874,0.580357142,0.39149438405036924,,149.99834927153103,-1.6974494790192693,4,0,0.91025641,0.219895287,0.371727748,0.408376963,0.102564102,0.205128205,0.112676056,0.2784,0.7326,0.4674,0.6316,0.8842,0.7963,0.416,0.6378,0.0951,0.4503,0.3141,0.2356,0.1361,0.4764,0.3874,90.16631373355263,15.594053248355262,0.1099,115.7,0.4346,0.1474,0.2425,,,,"Manny Machado",11493,592518
2021,"Aaron Judge","NYY",148,633,39,89,98,6,0.118483412,0.249605055,0.256363636,0.332402234,0.287272727,0.372827804,0.543636363,0.3870447657754417,,149.9836926859933,-0.10457389266230166,2,3,1.163120567,0.231738035,0.413098236,0.355163727,0.035460992,0.276595744,0.060975609,0.2703,0.6749,0.425,0.5666,0.8423,0.734,0.3824,0.594,0.113,0.3627,0.3703,0.267,0.0856,0.4458,0.4685,95.82284065672589,11.568832784739847,0.1763,119.035,0.5793,0.1699,0.283,,,,"Aaron Judge",15640,592450
2019,"Ketel Marte","ARI",144,628,32,97,92,10,0.084394904,0.136942675,0.263620387,0.342163355,0.328646748,0.388535031,0.592267135,0.4047362558757916,,149.8557911600921,4.169944043038413,2,4,1.238095238,0.221532091,0.430641821,0.347826086,0.083333333,0.19047619,0.04326923,0.3179,0.7156,0.4758,0.7326,0.9062,0.8363,0.3971,0.5812,0.0779,0.4371,0.3546,0.2082,0.1567,0.4227,0.4206,90.01594041149069,11.554865424430641,0.0907,116.3,0.4,0.1457,0.2236,,,,"Ketel Marte",13613,606466
2018,"Aaron Judge","NYY",112,498,27,77,67,6,0.152610441,0.305220883,0.249394673,0.368200836,0.278450363,0.391566265,0.527845036,0.39098542651744805,,149.78135332890352,1.430096144322306,3,4,1.193548387,0.233082706,0.417293233,0.34962406,0.05376344,0.29032258,0.09009009,0.2512,0.6379,0.403,0.4414,0.7914,0.6589,0.3927,0.5562,0.1375,0.4023,0.312,0.2857,0.1353,0.3835,0.4812,94.703007518797,12.352556501116071,0.1541,119.905,0.5414,0.1784,0.3159,,,,"Aaron Judge",15640,592450
2020,"Clint Frazier","NYY",39,160,8,24,26,3,0.15625,0.275,0.244274809,0.3375,0.267175572,0.39375,0.511450381,0.3882862750440836,,149.56425558533897,0.14764128252863884,0,3,1.2,0.25,0.409090909,0.34090909,0.066666666,0.266666666,0.111111111,0.1781,0.6255,0.3517,0.4133,0.8204,0.6942,0.3881,0.5563,0.1076,0.4432,0.2955,0.2614,0.1364,0.5455,0.3182,89.39238392223011,11.64375027743253,0.125,108.774,0.4318,0.1933,0.3009,,,,"Clint Frazier",15983,640449
2018,"Shohei Ohtani","LAA",114,367,22,59,61,10,0.100817438,0.277929155,0.279141104,0.349753694,0.285276073,0.360655737,0.564417177,0.3896120812866714,,149.4539854346527,1.0655450928024948,2,2,1.324324324,0.235555555,0.435555555,0.328888888,0.054054054,0.297297297,0.091836734,0.3229,0.6531,0.457,0.5914,0.8057,0.7158,0.4062,0.5831,0.1299,0.3689,0.3733,0.2578,0.1022,0.4667,0.4311,92.93093995235427,12.25757821258408,0.1416,113.944,0.5,0.1615,0.2914,,,,"Shohei Ohtani",19755,660271
2020,"Corey Seager","LAD",52,232,15,38,41,1,0.073275862,0.159482758,0.278301887,0.308641975,0.306603773,0.35775862,0.58490566,0.3938095348662344,,149.45306518253162,-1.7745776430238038,0,1,0.985507246,0.2259887,0.38418079,0.389830508,0.014492753,0.217391304,0.073529411,0.3377,0.8477,0.5576,0.5355,0.878,0.76,0.4312,0.6336,0.1338,0.4068,0.322,0.2712,0.0847,0.3955,0.5198,93.23218615301724,11.904023269127155,0.1582,113.105,0.5537,0.0905,0.2243,,,,"Corey Seager",13624,608369
2020,"Alex Dickerson","SFG",52,170,10,28,27,0,0.094117647,0.176470588,0.278145695,0.3125,0.298013245,0.370588235,0.57615894,0.393757048816908,,149.43327642381405,-1.0269655715674162,2,2,1.041666666,0.196721311,0.409836065,0.393442622,0.125,0.208333333,0.02,0.3369,0.766,0.5033,0.656,0.8722,0.7836,0.3878,0.5059,0.1089,0.3934,0.3279,0.2787,0.1393,0.4508,0.4098,90.94875871642562,17.78958709969008,0.1066,114.591,0.4262,0.132,0.2409,,,,"Alex Dickerson",12649,543105
2017,"Freddie Freeman","ATL",117,514,28,84,71,8,0.126459143,0.184824902,0.279545455,0.335423197,0.306818181,0.402723735,0.586363636,0.40686993062496185,,149.31189197653208,0.7606219947338104,14,7,0.858156028,0.244956772,0.34870317,0.406340057,0,0.19858156,0.082644628,0.3271,0.8424,0.5288,0.6615,0.8333,0.7686,0.3914,0.5817,0.1223,0.3862,0.3285,0.2853,0.1239,0.5014,0.3746,89.65321751644737,15.964035658808479,0.1297,109.031,0.4179,0.0824,0.2048,,,,"Freddie Freeman",5361,518692
2017,"Tommy Pham","STL",128,530,23,95,73,25,0.133962264,0.220754716,0.213963964,0.368078175,0.306306306,0.410984848,0.52027027,0.3981093812846776,,148.8856314367502,5.308175460901111,0,10,1.976744186,0.221884498,0.516717325,0.261398176,0.069767441,0.26744186,0.094117647,0.1895,0.5986,0.3785,0.6204,0.8652,0.7993,0.462,0.583,0.0759,0.3675,0.3494,0.2831,0.1536,0.491,0.3554,89.67713295541158,6.759237894197789,0.0964,111.648,0.4337,0.1991,0.275,,,,"Tommy Pham",2967,502054
2020,"Brandon Nimmo","NYM",55,225,8,33,18,1,0.146666666,0.191111111,0.204301075,0.325925925,0.279569892,0.404444444,0.483870967,0.38651955074734157,,148.86638685836675,0.0022439155727624893,0,6,1.456521739,0.204225352,0.471830985,0.323943661,0.04347826,0.173913043,0.059701492,0.2131,0.6819,0.4121,0.65,0.8481,0.7891,0.4243,0.6133,0.0869,0.3497,0.3007,0.3497,0.2098,0.5734,0.2168,87.19785853794643,7.599214390345982,0.0769,106.9,0.3217,0.184,0.271,,,,"Brandon Nimmo",12927,607043
2016,"Kris Bryant","CHC",155,699,39,121,102,8,0.107296137,0.220314735,0.262023217,0.331719128,0.291873963,0.384835479,0.55389718,0.3963115030647355,,148.3357507627099,7.13174376450479,5,18,0.666666666,0.236725663,0.305309734,0.457964601,0.120772946,0.188405797,0.130434782,0.308,0.7417,0.4884,0.5975,0.8114,0.7326,0.416,0.598,0.1297,0.4668,0.3363,0.1969,0.1704,0.427,0.4027,89.27927927927928,20.64385161528716,0.1173,112.567,0.3894,0.1286,0.2582,,,,"Kris Bryant",15429,592178
2021,"Jesse Winker","CIN",110,485,24,77,71,1,0.10927835,0.154639175,0.250591016,0.324074074,0.304964539,0.393814432,0.555555555,0.403338627012308,,148.14241467557142,-6.455194951733574,1,9,1.258620689,0.247126436,0.419540229,0.333333333,0.094827586,0.206896551,0.047945205,0.2782,0.6974,0.4485,0.7316,0.8752,0.8224,0.4063,0.5814,0.0797,0.3937,0.3563,0.25,0.158,0.477,0.3649,90.5916677891523,10.809310036144037,0.1121,113.373,0.4684,0.1525,0.2322,,,,"Jesse Winker",13590,608385
2018,"Brandon Nimmo","NYM",140,535,17,77,47,9,0.14953271,0.261682242,0.219399538,0.351449275,0.263279445,0.403738317,0.482678983,0.3852761214490679,,148.04292522749486,1.8662849641405046,2,22,1.350515463,0.216494845,0.450171821,0.333333333,0.12371134,0.175257731,0.06870229,0.1968,0.6362,0.3923,0.5749,0.8266,0.7565,0.4449,0.6299,0.0955,0.4471,0.3208,0.2321,0.1843,0.4437,0.372,89.88344558189655,10.65341375942888,0.0546,110.916,0.4198,0.1985,0.294,,,,"Brandon Nimmo",12927,607043
2016,"Nelson Cruz","SEA",155,667,43,96,105,2,0.092953523,0.238380809,0.268251274,0.319796954,0.286926994,0.359820089,0.555178268,0.38320243493667905,,147.69347749395868,-3.167988143861294,5,9,1.182926829,0.180778032,0.443935926,0.375286041,0.085365853,0.262195121,0.087628865,0.3054,0.7074,0.4775,0.5295,0.8333,0.7222,0.4282,0.5772,0.1318,0.4073,0.373,0.2197,0.1625,0.4737,0.3638,94.62037104800937,11.223606511636417,0.1579,116.312,0.5263,0.1417,0.2734,,,,"Nelson Cruz",2434,443558
2018,"José Ramírez","CLE",157,698,39,110,105,34,0.151862464,0.11461318,0.282006921,0.251612903,0.269896193,0.386819484,0.551903114,0.3914861560391472,,147.3015478299784,12.034451705403626,15,8,0.727272727,0.206759443,0.333996023,0.459244532,0.129870129,0.168831168,0.077380952,0.2226,0.6232,0.3845,0.794,0.9206,0.8769,0.4042,0.5301,0.0473,0.5,0.3016,0.1984,0.1825,0.4563,0.3611,89.00914634146342,18.980385384908537,0.0694,110.214,0.3452,0.1842,0.2315,,,,"Jose Ramirez",13510,608070
2017,"Michael Conforto","NYM",109,440,27,72,68,2,0.129545454,0.256818181,0.27613941,0.327659574,0.278820375,0.384090909,0.554959785,0.3920980522002297,,147.09547221027574,2.906159187667072,5,8,1,0.244274809,0.377862595,0.377862595,0.101010101,0.272727272,0.101010101,0.2663,0.637,0.4283,0.5693,0.8153,0.7292,0.4371,0.5364,0.116,0.3244,0.3969,0.2786,0.2023,0.3817,0.416,89.05542938468992,13.664651087088178,0.1221,111.372,0.4237,0.1767,0.2927,,,,"Michael Conforto",16376,624424
